,DispNum3,DispNum4,Major_Disp,IncidNum3,IncidNum4,StDay_Inc,StMon_Inc,StYear_Inc,EndDay_Inc,EndMon_Inc,EndYear_Inc,Duration,TBI,Fatality_Inc,FatalPre_Inc,Action_Inc,HostLev_Inc,NumA,RevType1_Inc,RevType2_Inc,Version,StAbb,ccode,StDay_Part,StMon_Part,StYear_Part,EndDay_Part,EndMon_Part,EndYear_Part,InSide A,SideA,Fatality_Part,FatalPre_Part,Action_Part,HostLev_Part,RevType1_Part,RevType2_Part,MonthYear,Disp_Sequence
6921,4576,70605,1,4576001,70605001,20,12,2006,20,12,2006,1,22,0,0,12,3,1,0,0,4.01,PAK,770.0,20.0,12.0,2006.0,20.0,12.0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2006-12-01,001
6932,4577,70701,1,4577001,70701001,22,1,2007,22,1,2007,1,36,1,1,16,4,1,2,0,4.01,USA,2.0,22.0,1.0,2007.0,22.0,1.0,2007.0,1.0,1.0,0.0,0.0,16.0,4.0,2.0,0.0,2007-01-01,001
6933,4577,70701,1,4577001,70701001,22,1,2007,22,1,2007,1,36,1,1,16,4,1,2,0,4.01,PAK,770.0,22.0,1.0,2007.0,22.0,1.0,2007.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2007-01-01,001
6936,4578,70702,1,4578001,70702001,14,2,2007,14,2,2007,1,23,0,0,7,3,1,0,0,4.01,IRN,630.0,14.0,2.0,2007.0,14.0,2.0,2007.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,2007-02-01,001
6937,4578,70702,1,4578001,70702001,14,2,2007,14,2,2007,1,23,0,0,7,3,1,0,0,4.01,AFG,700.0,14.0,2.0,2007.0,14.0,2.0,2007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2007-02-01,001
6942,4579,70703,1,4579001,70703001,21,3,2007,21,3,2007,1,-9,1,1,16,4,1,0,0,4.01,MYA,775.0,21.0,3.0,2007.0,21.0,3.0,2007.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,2007-03-01,001
6943,4579,70703,1,4579001,70703001,21,3,2007,21,3,2007,1,-9,1,1,16,4,1,0,0,4.01,THI,800.0,21.0,3.0,2007.0,21.0,3.0,2007.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2007-03-01,001
6944,4580,70704,0,4580001,70704001,14,12,2007,14,12,2007,1,-9,0,0,11,3,1,2,0,4.01,IND,750.0,14.0,12.0,2007.0,14.0,12.0,2007.0,1.0,1.0,0.0,0.0,11.0,3.0,2.0,0.0,2007-12-01,001
6945,4580,70704,0,4580001,70704001,14,12,2007,14,12,2007,1,-9,0,0,11,3,1,2,0,4.01,CHN,710.0,14.0,12.0,2007.0,14.0,12.0,2007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2007-12-01,001
6946,4581,70801,0,4581001,70801001,29,1,2008,29,1,2008,1,44,0,0,16,4,1,2,0,4.01,USA,2.0,29.0,1.0,2008.0,29.0,1.0,2008.0,1.0,1.0,0.0,0.0,16.0,4.0,2.0,0.0,2008-01-01,001
6947,4581,70801,0,4581001,70801001,29,1,2008,29,1,2008,1,44,0,0,16,4,1,2,0,4.01,PAK,770.0,29.0,1.0,2008.0,29.0,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-01-01,001
7002,4582,70802,0,4582001,70802001,1,2,2008,1,2,2008,1,9,0,0,16,4,1,0,0,4.01,IND,750.0,1.0,2.0,2008.0,1.0,2.0,2008.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,2008-02-01,001
7003,4582,70802,0,4582001,70802001,1,2,2008,1,2,2008,1,9,0,0,16,4,1,0,0,4.01,BNG,771.0,1.0,2.0,2008.0,1.0,2.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-02-01,001
7006,4583,70803,0,4583001,70803001,9,4,2008,9,4,2008,1,11,0,0,16,4,1,0,0,4.01,IRN,630.0,9.0,4.0,2008.0,9.0,4.0,2008.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,2008-04-01,001
7007,4583,70803,0,4583001,70803001,9,4,2008,9,4,2008,1,11,0,0,16,4,1,0,0,4.01,AFG,700.0,9.0,4.0,2008.0,9.0,4.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-04-01,001
7010,4584,70804,1,4584001,70804001,14,4,2008,14,4,2008,1,9,0,0,17,4,1,0,0,4.01,AFG,700.0,14.0,4.0,2008.0,14.0,4.0,2008.0,1.0,1.0,0.0,0.0,17.0,4.0,0.0,0.0,2008-04-01,001
7011,4584,70804,1,4584001,70804001,14,4,2008,14,4,2008,1,9,0,0,17,4,1,0,0,4.01,PAK,770.0,14.0,4.0,2008.0,14.0,4.0,2008.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,2008-04-01,001
7022,4585,70805,1,4585001,70805001,14,5,2008,14,5,2008,1,57,0,0,16,4,1,0,0,4.01,PAK,770.0,14.0,5.0,2008.0,14.0,5.0,2008.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,2008-05-01,001
7023,4585,70805,1,4585001,70805001,14,5,2008,14,5,2008,1,57,0,0,16,4,1,0,0,4.01,IND,750.0,14.0,5.0,2008.0,14.0,5.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-05-01,001
7090,4586,70806,0,4586001,70806001,23,5,2008,23,5,2008,1,-9,0,0,7,3,1,2,0,4.01,MAL,820.0,23.0,5.0,2008.0,23.0,5.0,2008.0,1.0,1.0,0.0,0.0,7.0,3.0,2.0,0.0,2008-05-01,001
7091,4586,70806,0,4586001,70806001,23,5,2008,23,5,2008,1,-9,0,0,7,3,1,2,0,4.01,INS,850.0,23.0,5.0,2008.0,23.0,5.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-05-01,001
7092,4587,70807,0,4587001,70807001,12,7,2008,12,7,2008,1,107,0,0,16,4,1,2,0,4.01,SRI,780.0,12.0,7.0,2008.0,12.0,7.0,2008.0,1.0,1.0,0.0,0.0,16.0,4.0,2.0,0.0,2008-07-01,001
7093,4587,70807,0,4587001,70807001,12,7,2008,12,7,2008,1,107,0,0,16,4,1,2,0,4.01,IND,750.0,12.0,7.0,2008.0,12.0,7.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-07-01,001
7096,4588,70808,1,4588001,70808001,15,7,2008,14,10,2008,92,20,0,0,14,4,1,1,0,4.01,THI,800.0,15.0,7.0,2008.0,14.0,10.0,2008.0,1.0,1.0,0.0,0.0,14.0,4.0,1.0,0.0,2008-07-01,001
7097,4588,70808,1,4588001,70808001,15,7,2008,14,10,2008,92,20,0,0,14,4,1,1,0,4.01,CAM,811.0,15.0,7.0,2008.0,14.0,10.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-07-01,001
7126,4589,70809,0,4589001,70809001,17,7,2008,17,7,2008,1,-9,0,0,16,4,1,0,0,4.01,INS,850.0,17.0,7.0,2008.0,17.0,7.0,2008.0,1.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,2008-07-01,001
7127,4589,70809,0,4589001,70809001,17,7,2008,17,7,2008,1,-9,0,0,16,4,1,0,0,4.01,PNG,910.0,17.0,7.0,2008.0,17.0,7.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-07-01,001
7128,4590,70810,1,4590001,70810001,18,7,2008,18,7,2008,1,-9,1,2,17,4,1,0,0,4.01,BNG,771.0,18.0,7.0,2008.0,18.0,7.0,2008.0,1.0,1.0,1.0,2.0,17.0,4.0,0.0,0.0,2008-07-01,001
7129,4590,70810,1,4590001,70810001,18,7,2008,18,7,2008,1,-9,1,2,17,4,1,0,0,4.01,IND,750.0,18.0,7.0,2008.0,18.0,7.0,2008.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,2008-07-01,001
7130,4591,70811,0,4591001,70811001,3,11,2008,3,11,2008,1,59,0,0,7,3,1,0,0,4.01,BNG,771.0,3.0,11.0,2008.0,3.0,11.0,2008.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,2008-11-01,001
7131,4591,70811,0,4591001,70811001,3,11,2008,3,11,2008,1,59,0,0,7,3,1,0,0,4.01,MYA,775.0,3.0,11.0,2008.0,3.0,11.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-11-01,001
7138,4592,70812,0,4592001,70812001,25,12,2008,28,12,2008,4,0,0,0,7,3,1,0,0,4.01,IND,750.0,25.0,12.0,2008.0,28.0,12.0,2008.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,2008-12-01,001
7139,4592,70812,0,4592001,70812001,25,12,2008,28,12,2008,4,0,0,0,7,3,1,0,0,4.01,BNG,771.0,25.0,12.0,2008.0,28.0,12.0,2008.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-12-01,001
7142,4593,70901,1,4593001,70901001,28,2,2009,28,2,2009,1,58,0,0,8,3,1,0,0,4.01,IND,750.0,28.0,2.0,2009.0,28.0,2.0,2009.0,1.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,2009-02-01,001
7143,4593,70901,1,4593001,70901001,28,2,2009,28,2,2009,1,58,0,0,8,3,1,0,0,4.01,BNG,771.0,28.0,2.0,2009.0,28.0,2.0,2009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2009-02-01,001
7162,4594,70902,1,4594001,70902001,23,4,2009,23,4,2009,1,-9,1,1,17,4,1,0,0,4.01,IRN,630.0,23.0,4.0,2009.0,23.0,4.0,2009.0,1.0,1.0,1.0,1.0,17.0,4.0,0.0,0.0,2009-04-01,001
7163,4594,70902,1,4594001,70902001,23,4,2009,23,4,2009,1,-9,1,1,17,4,1,0,0,4.01,AFG,700.0,23.0,4.0,2009.0,23.0,4.0,2009.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,2009-04-01,001
