,DispNum3,IncidNum3,DispNum4,IncidNum4,StDay,StMon,StYear,EndDay,EndMon,EndYear,Duration,TBI,Fatality,FatalPre,Action,HostLev,NumA,RevType1,RevType2,Version,DispNum3,IncidNum3,DispNum4,IncidNum4,StAbb,ccode,StDay,StMon,StYear,EndDay,EndMon,EndYear,InSide A,SideA,Fatality,FatalPre,Action,HostLev,RevType1,RevType2,Version
92,3564.0,3564002.0,-9.0,-9.0,2.0,2.0,1992.0,23.0,2.0,1992.0,22.0,24.0,-9.0,-9.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552018,-9,-9,IRQ,645,17,1,1993,17,1,1993,1,0,-9,-9,17,4,4,0,4.01
93,3564.0,3564003.0,-9.0,-9.0,26.0,2.0,1992.0,7.0,3.0,1992.0,11.0,57.0,3.0,200.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552019,-9,-9,IRQ,645,17,1,1993,19,1,1993,0,0,1,-9,0,1,0,0,4.01
94,3564.0,3564004.0,-9.0,-9.0,23.0,4.0,1992.0,26.0,4.0,1992.0,4.0,11.0,-9.0,-9.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552019,-9,-9,USA,2,17,1,1993,19,1,1993,1,1,0,0,16,4,2,0,4.01
95,3564.0,3564005.0,-9.0,-9.0,4.0,5.0,1992.0,4.0,5.0,1992.0,1.0,4.0,2.0,43.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552019,-9,-9,FRN,220,17,1,1993,19,1,1993,1,1,0,0,16,4,2,0,4.01
96,3564.0,3564006.0,-9.0,-9.0,8.0,5.0,1992.0,8.0,5.0,1992.0,1.0,2.0,-9.0,-9.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552019,-9,-9,UKG,200,17,1,1993,19,1,1993,1,1,0,0,16,4,2,0,4.01
97,3564.0,3564007.0,-9.0,-9.0,10.0,5.0,1992.0,10.0,5.0,1992.0,1.0,7.0,3.0,120.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552020,-9,-9,KUW,690,17,1,1993,17,1,1993,0,1,0,0,17,4,2,0,4.01
98,3564.0,3564008.0,-9.0,-9.0,17.0,5.0,1992.0,21.0,5.0,1992.0,5.0,27.0,1.0,21.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552020,-9,-9,IRQ,645,17,1,1993,17,1,1993,1,0,1,1,17,4,2,0,4.01
99,3564.0,3564009.0,-9.0,-9.0,13.0,6.0,1992.0,13.0,6.0,1992.0,1.0,4.0,2.0,65.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552021,-9,-9,IRQ,645,18,1,1993,18,1,1993,0,0,-9,-9,0,1,0,0,4.01
100,3564.0,3564010.0,-9.0,-9.0,17.0,6.0,1992.0,17.0,6.0,1992.0,1.0,34.0,3.0,220.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552021,-9,-9,UKG,200,18,1,1993,18,1,1993,1,1,0,0,16,4,4,0,4.01
101,3564.0,3564011.0,-9.0,-9.0,21.0,7.0,1992.0,22.0,7.0,1992.0,2.0,7.0,2.0,88.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552021,-9,-9,USA,2,18,1,1993,18,1,1993,1,1,0,0,16,4,4,0,4.01
102,3564.0,3564012.0,-9.0,-9.0,28.0,7.0,1992.0,28.0,7.0,1992.0,1.0,11.0,2.0,32.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552021,-9,-9,FRN,220,18,1,1993,18,1,1993,1,1,0,0,16,4,4,0,4.01
103,3564.0,3564013.0,-9.0,-9.0,8.0,8.0,1992.0,8.0,8.0,1992.0,1.0,107.0,-9.0,-9.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552022,-9,-9,IRQ,645,21,1,1993,21,1,1993,0,0,0,0,0,1,0,0,4.01
104,3564.0,3564014.0,-9.0,-9.0,23.0,11.0,1992.0,23.0,11.0,1992.0,1.0,30.0,1.0,2.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552022,-9,-9,USA,2,21,1,1993,21,1,1993,1,1,0,0,16,4,2,0,4.01
105,3564.0,3564015.0,-9.0,-9.0,23.0,12.0,1992.0,23.0,12.0,1992.0,1.0,12.0,-9.0,-9.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552022,-9,-9,FRN,220,21,1,1993,21,1,1993,1,1,0,0,16,4,2,0,4.01
106,3564.0,3564016.0,-9.0,-9.0,4.0,1.0,1993.0,4.0,1.0,1993.0,1.0,-9.0,-9.0,-9.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552023,-9,-9,IRQ,645,22,1,1993,22,1,1993,0,0,-9,-9,0,1,0,0,4.01
107,3564.0,3564017.0,-9.0,-9.0,-9.0,2.0,1993.0,-9.0,2.0,1993.0,-9.0,-9.0,-9.0,-9.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552023,-9,-9,USA,2,22,1,1993,22,1,1993,1,1,0,0,16,4,2,0,4.01
108,3564.0,3564018.0,-9.0,-9.0,-9.0,4.0,1993.0,-9.0,4.0,1993.0,-9.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3552,3552024,-9,-9,USA,2,23,1,1993,23,1,1993,0,1,0,0,17,4,2,0,4.01
109,3564.0,3564019.0,-9.0,-9.0,-9.0,4.0,1993.0,-9.0,4.0,1993.0,-9.0,-9.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,3552,3552024,-9,-9,IRQ,645,23,1,1993,23,1,1993,1,0,-9,-9,17,4,2,0,4.01
110,3564.0,3564020.0,-9.0,-9.0,5.0,4.0,1993.0,7.0,4.0,1993.0,3.0,2.0,-9.0,-9.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552025,-9,-9,USA,2,9,4,1993,9,4,1993,0,1,0,0,17,4,2,0,4.01
111,3564.0,3564021.0,-9.0,-9.0,7.0,4.0,1993.0,7.0,4.0,1993.0,1.0,10.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,3552,3552025,-9,-9,IRQ,645,9,4,1993,9,4,1993,1,0,-9,-9,17,4,2,0,4.01
112,3564.0,3564022.0,-9.0,-9.0,17.0,4.0,1993.0,17.0,4.0,1993.0,1.0,0.0,0.0,0.0,12.0,3.0,1.0,2.0,0.0,4.01,3552,3552026,-9,-9,IRQ,645,18,4,1993,18,4,1993,0,0,-9,-9,0,1,0,0,4.01
113,3564.0,3564023.0,-9.0,-9.0,17.0,4.0,1993.0,17.0,4.0,1993.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.01,3552,3552026,-9,-9,USA,2,18,4,1993,18,4,1993,1,1,0,0,16,4,2,0,4.01
114,3564.0,3564025.0,-9.0,-9.0,18.0,8.0,1993.0,18.0,8.0,1993.0,1.0,-9.0,-9.0,-9.0,16.0,4.0,1.0,1.0,0.0,4.01,3552,3552027,-9,-9,IRQ,645,19,4,1993,19,4,1993,0,0,-9,-9,0,1,0,0,4.01
115,3564.0,3564026.0,-9.0,-9.0,-9.0,9.0,1993.0,-9.0,9.0,1993.0,-9.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3552,3552027,-9,-9,USA,2,19,4,1993,19,4,1993,1,1,0,0,16,4,2,0,4.01
116,3564.0,3564027.0,-9.0,-9.0,3.0,9.0,1993.0,3.0,9.0,1993.0,1.0,0.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,4.01,3552,3552028,-9,-9,IRQ,645,29,6,1993,29,6,1993,0,0,0,0,0,1,0,0,4.01
117,3564.0,3564028.0,-9.0,-9.0,3.0,9.0,1993.0,3.0,9.0,1993.0,1.0,0.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,3552,3552028,-9,-9,USA,2,29,6,1993,29,6,1993,1,1,0,0,7,3,2,3,4.01
118,3564.0,3564029.0,-9.0,-9.0,3.0,9.0,1993.0,3.0,9.0,1993.0,1.0,0.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,4.01,3552,3552029,-9,-9,IRQ,645,29,6,1993,29,6,1993,0,0,-9,-9,0,1,0,0,4.01
119,3564.0,3564030.0,-9.0,-9.0,3.0,9.0,1993.0,3.0,9.0,1993.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3552,3552029,-9,-9,USA,2,29,6,1993,29,6,1993,1,1,0,0,16,4,2,0,4.01
120,3564.0,3564031.0,-9.0,-9.0,3.0,9.0,1993.0,3.0,9.0,1993.0,1.0,0.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,3552,3552030,-9,-9,SAU,670,1,7,1993,4,7,1993,0,1,0,0,0,1,0,0,4.01
121,3564.0,3564032.0,-9.0,-9.0,3.0,9.0,1993.0,-9.0,9.0,1993.0,-9.0,1.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3552,3552030,-9,-9,IRQ,645,1,7,1993,4,7,1993,1,0,0,0,16,4,2,0,4.01
122,3564.0,3564033.0,-9.0,-9.0,4.0,9.0,1993.0,4.0,9.0,1993.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,4.01,3552,3552031,-9,-9,IRQ,645,24,7,1993,24,7,1993,0,0,-9,-9,0,1,0,0,4.01
123,3564.0,3564036.0,-9.0,-9.0,7.0,9.0,1993.0,7.0,9.0,1993.0,1.0,-9.0,-9.0,-9.0,16.0,4.0,1.0,2.0,0.0,4.01,3552,3552031,-9,-9,USA,2,24,7,1993,24,7,1993,1,1,0,0,16,4,2,0,4.01
124,3568.0,3568001.0,-9.0,-9.0,7.0,10.0,1992.0,7.0,10.0,1992.0,1.0,91.0,0.0,0.0,17.0,4.0,1.0,1.0,0.0,4.01,3552,3552032,-9,-9,USA,2,19,8,1993,19,8,1993,0,1,0,0,17,4,2,0,4.01
125,3568.0,3568002.0,-9.0,-9.0,5.0,1.0,1993.0,5.0,1.0,1993.0,1.0,2.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,4.01,3552,3552032,-9,-9,IRQ,645,19,8,1993,19,8,1993,1,0,-9,-9,17,4,2,0,4.01
126,3568.0,3568003.0,-9.0,-9.0,7.0,1.0,1993.0,7.0,1.0,1993.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,4.01,3552,3552033,-9,-9,USA,2,23,12,1993,23,12,1993,0,1,0,0,17,4,2,0,4.01
127,3568.0,3568004.0,-9.0,-9.0,10.0,1.0,1993.0,13.0,1.0,1993.0,4.0,1.0,0.0,0.0,12.0,3.0,1.0,1.0,0.0,4.01,3552,3552033,-9,-9,IRQ,645,23,12,1993,23,12,1993,1,0,0,0,17,4,2,0,4.01
128,3568.0,3568005.0,-9.0,-9.0,11.0,1.0,1993.0,11.0,1.0,1993.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.01,3555,3555001,-9,-9,YUG,345,20,1,1992,20,1,1992,0,0,1,-9,17,4,1,0,4.01
129,3568.0,3568006.0,-9.0,-9.0,12.0,1.0,1993.0,13.0,1.0,1993.0,2.0,4.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,4.01,3555,3555001,-9,-9,CRO,344,20,1,1992,20,1,1992,1,1,1,-9,17,4,1,0,4.01
130,3568.0,3568007.0,-9.0,-9.0,16.0,1.0,1993.0,17.0,1.0,1993.0,2.0,4.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,3555,3555002,-9,-9,YUG,345,23,1,1992,23,1,1992,1,0,2,0,12,3,1,0,4.01
131,3568.0,3568008.0,-9.0,-9.0,20.0,1.0,1993.0,20.0,1.0,1993.0,1.0,42.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,3555,3555002,-9,-9,CRO,344,23,1,1992,23,1,1992,0,1,2,0,0,1,0,0,4.01
132,3568.0,3568009.0,-9.0,-9.0,3.0,3.0,1993.0,4.0,3.0,1993.0,2.0,18.0,0.0,0.0,17.0,4.0,1.0,1.0,0.0,4.01,3555,3555003,-9,-9,YUG,345,25,2,1992,29,2,1992,1,0,3,-9,17,4,1,0,4.01
133,3568.0,3568010.0,-9.0,-9.0,21.0,3.0,1993.0,21.0,3.0,1993.0,1.0,40.0,0.0,0.0,17.0,4.0,1.0,4.0,0.0,4.01,3555,3555003,-9,-9,CRO,344,25,2,1992,29,2,1992,0,1,3,-9,17,4,1,0,4.01
134,3568.0,3568011.0,-9.0,-9.0,30.0,4.0,1993.0,30.0,4.0,1993.0,1.0,-9.0,0.0,0.0,17.0,4.0,1.0,1.0,0.0,4.01,3555,3555004,-9,-9,YUG,345,6,3,1992,8,4,1992,1,0,4,-9,17,4,1,0,4.01
135,3568.0,3568012.0,-9.0,-9.0,-9.0,5.0,1993.0,-9.0,5.0,1993.0,-9.0,-9.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,3555,3555004,-9,-9,CRO,344,6,3,1992,8,4,1992,0,1,4,-9,17,4,1,0,4.01
136,3568.0,3568013.0,-9.0,-9.0,4.0,6.0,1993.0,5.0,6.0,1993.0,2.0,3.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,4.01,3555,3555005,-9,-9,CRO,344,11,4,1992,11,4,1992,0,1,4,350,17,4,1,0,4.01
137,3568.0,3568014.0,-9.0,-9.0,7.0,6.0,1993.0,7.0,6.0,1993.0,1.0,133.0,0.0,0.0,11.0,3.0,1.0,1.0,0.0,4.01,3555,3555005,-9,-9,YUG,345,11,4,1992,11,4,1992,1,0,-9,-9,17,4,1,0,4.01
138,3568.0,3568015.0,-9.0,-9.0,18.0,10.0,1993.0,18.0,10.0,1993.0,1.0,23.0,0.0,0.0,17.0,4.0,1.0,1.0,0.0,4.01,3555,3555006,-9,-9,CRO,344,21,4,1992,21,4,1992,0,1,1,1,0,1,0,0,4.01
139,3568.0,3568016.0,-9.0,-9.0,10.0,11.0,1993.0,10.0,11.0,1993.0,1.0,10.0,0.0,0.0,17.0,4.0,1.0,1.0,0.0,4.01,3555,3555006,-9,-9,YUG,345,21,4,1992,21,4,1992,1,0,0,0,16,4,1,0,4.01
140,3568.0,3568017.0,-9.0,-9.0,20.0,11.0,1993.0,20.0,11.0,1993.0,1.0,43.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,4.01,3555,3555007,-9,-9,YUG,345,23,4,1992,23,4,1992,0,0,-9,-9,17,4,1,0,4.01
141,3568.0,3568018.0,-9.0,-9.0,2.0,1.0,1994.0,2.0,1.0,1994.0,1.0,-9.0,0.0,0.0,17.0,4.0,1.0,1.0,0.0,4.01,3555,3555007,-9,-9,CRO,344,23,4,1992,23,4,1992,1,1,0,0,17,4,1,0,4.01
142,4001.0,4001001.0,-9.0,-9.0,1.0,1.0,1994.0,1.0,1.0,1994.0,1.0,80.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,4.01,3555,3555008,-9,-9,CRO,344,24,4,1992,24,4,1992,0,1,-9,-9,17,4,1,0,4.01
143,4001.0,4001002.0,-9.0,-9.0,22.0,3.0,1994.0,22.0,3.0,1994.0,1.0,7.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,4.01,3555,3555008,-9,-9,YUG,345,24,4,1992,24,4,1992,1,0,2,-9,17,4,1,0,4.01
144,4001.0,4001003.0,-9.0,-9.0,29.0,3.0,1994.0,29.0,3.0,1994.0,1.0,6.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3555,3555009,-9,-9,YUG,345,10,7,1992,10,7,1992,0,0,0,0,0,1,0,0,4.01
145,4001.0,4001004.0,-9.0,-9.0,4.0,4.0,1994.0,4.0,4.0,1994.0,1.0,17.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3555,3555009,-9,-9,CRO,344,10,7,1992,10,7,1992,1,1,0,0,11,3,1,0,4.01
146,4001.0,4001005.0,-9.0,-9.0,21.0,4.0,1994.0,21.0,4.0,1994.0,1.0,5.0,-9.0,-9.0,17.0,4.0,1.0,2.0,0.0,4.01,3556,3556001,-9,-9,CRO,344,20,10,1992,28,10,1992,1,1,3,-9,17,4,1,0,4.01
147,4001.0,4001006.0,-9.0,-9.0,26.0,4.0,1994.0,26.0,4.0,1994.0,1.0,18.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3556,3556001,-9,-9,BOS,346,20,10,1992,28,10,1992,0,0,3,-9,17,4,1,0,4.01
148,4001.0,4001007.0,-9.0,-9.0,14.0,5.0,1994.0,14.0,5.0,1994.0,1.0,156.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,4.01,3556,3556002,-9,-9,CRO,344,26,10,1992,26,10,1992,0,1,0,0,0,1,0,0,4.01
149,4001.0,4001008.0,-9.0,-9.0,17.0,10.0,1994.0,17.0,10.0,1994.0,1.0,134.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3556,3556002,-9,-9,BOS,346,26,10,1992,26,10,1992,1,0,0,0,11,3,1,2,4.01
150,4001.0,4001009.0,-9.0,-9.0,28.0,2.0,1995.0,28.0,2.0,1995.0,1.0,27.0,1.0,2.0,17.0,4.0,1.0,2.0,0.0,4.01,3557,3557001,-9,-9,BOS,346,6,4,1992,6,4,1992,0,0,0,0,0,1,0,0,4.01
151,4001.0,4001010.0,-9.0,-9.0,27.0,3.0,1995.0,27.0,3.0,1995.0,1.0,7.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3557,3557001,-9,-9,YUG,345,6,4,1992,6,4,1992,1,1,0,0,7,3,2,0,4.01
152,4001.0,4001011.0,-9.0,-9.0,3.0,4.0,1995.0,3.0,4.0,1995.0,1.0,3.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3557,3557002,-9,-9,BOS,346,14,4,1992,14,4,1992,0,0,-9,-9,17,4,1,0,4.01
153,4001.0,4001012.0,-9.0,-9.0,6.0,4.0,1995.0,6.0,4.0,1995.0,1.0,70.0,0.0,0.0,12.0,3.0,1.0,2.0,0.0,4.01,3557,3557002,-9,-9,YUG,345,14,4,1992,14,4,1992,1,1,-9,-9,17,4,1,0,4.01
154,4001.0,4001013.0,-9.0,-9.0,15.0,6.0,1995.0,15.0,6.0,1995.0,1.0,21.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3557,3557003,-9,-9,BOS,346,20,4,1992,22,4,1992,0,0,-9,-9,17,4,1,0,4.01
155,4001.0,4001014.0,-9.0,-9.0,6.0,7.0,1995.0,6.0,7.0,1995.0,1.0,4.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,4.01,3557,3557003,-9,-9,YUG,345,20,4,1992,22,4,1992,1,1,-9,-9,17,4,1,0,4.01
156,4001.0,4001015.0,-9.0,-9.0,10.0,7.0,1995.0,10.0,7.0,1995.0,1.0,88.0,-9.0,-9.0,17.0,4.0,1.0,2.0,0.0,4.01,3557,3557004,-9,-9,BOS,346,2,5,1992,2,5,1992,0,0,-9,-9,17,4,1,0,4.01
157,4001.0,4001016.0,-9.0,-9.0,6.0,10.0,1995.0,6.0,10.0,1995.0,1.0,93.0,-9.0,-9.0,17.0,4.0,1.0,2.0,0.0,4.01,3557,3557004,-9,-9,YUG,345,2,5,1992,2,5,1992,1,1,-9,-9,17,4,1,0,4.01
158,4001.0,4001017.0,-9.0,-9.0,7.0,1.0,1996.0,7.0,1.0,1996.0,1.0,0.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,3557,3557005,-9,-9,BOS,346,8,5,1992,8,5,1992,0,0,0,0,0,1,0,0,4.01
159,4001.0,4001018.0,-9.0,-9.0,7.0,1.0,1996.0,7.0,1.0,1996.0,1.0,12.0,0.0,0.0,12.0,3.0,1.0,2.0,0.0,4.01,3557,3557005,-9,-9,YUG,345,8,5,1992,8,5,1992,1,1,0,0,16,4,1,0,4.01
160,4001.0,4001019.0,-9.0,-9.0,19.0,1.0,1996.0,19.0,1.0,1996.0,1.0,2.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3557,3557006,-9,-9,YUG,345,11,5,1992,11,5,1992,0,1,-9,-9,17,4,1,0,4.01
161,4001.0,4001020.0,-9.0,-9.0,21.0,1.0,1996.0,21.0,1.0,1996.0,1.0,8.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3557,3557006,-9,-9,BOS,346,11,5,1992,11,5,1992,1,0,-9,-9,17,4,1,0,4.01
162,4001.0,4001021.0,-9.0,-9.0,29.0,1.0,1996.0,29.0,1.0,1996.0,1.0,24.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,4.01,3557,3557007,-9,-9,YUG,345,28,5,1992,28,5,1992,0,1,1,1,17,4,1,0,4.01
163,4001.0,4001022.0,-9.0,-9.0,22.0,2.0,1996.0,22.0,2.0,1996.0,1.0,94.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3557,3557007,-9,-9,BOS,346,28,5,1992,28,5,1992,1,0,-9,-9,17,4,1,0,4.01
164,4001.0,4001023.0,-9.0,-9.0,26.0,5.0,1996.0,26.0,5.0,1996.0,1.0,120.0,1.0,1.0,17.0,4.0,1.0,1.0,0.0,4.01,3557,3557008,-9,-9,BOS,346,25,8,1992,25,8,1992,0,0,-9,-9,0,1,0,0,4.01
165,4001.0,4001024.0,-9.0,-9.0,23.0,9.0,1996.0,23.0,9.0,1996.0,1.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,0.0,4.01,3557,3557008,-9,-9,YUG,345,25,8,1992,25,8,1992,1,1,0,0,16,4,1,0,4.01
166,4001.0,4001025.0,-9.0,-9.0,23.0,9.0,1996.0,23.0,9.0,1996.0,1.0,-9.0,-9.0,-9.0,17.0,4.0,1.0,1.0,0.0,4.01,3557,3557009,-9,-9,BOS,346,15,12,1992,15,12,1992,0,0,-9,-9,0,1,0,0,4.01
167,4002.0,4002001.0,-9.0,-9.0,8.0,2.0,1995.0,8.0,2.0,1995.0,1.0,8.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3557,3557009,-9,-9,YUG,345,15,12,1992,15,12,1992,1,1,0,0,16,4,1,0,4.01
168,4002.0,4002002.0,-9.0,-9.0,16.0,2.0,1995.0,16.0,2.0,1995.0,1.0,4.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,4.01,3557,3557010,-9,-9,BOS,346,17,1,1993,18,1,1993,0,0,-9,-9,17,4,1,0,4.01
169,4002.0,4002003.0,-9.0,-9.0,20.0,2.0,1995.0,20.0,2.0,1995.0,1.0,9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3557,3557010,-9,-9,YUG,345,17,1,1993,18,1,1993,1,1,-9,-9,17,4,1,0,4.01
170,4002.0,4002004.0,-9.0,-9.0,1.0,3.0,1995.0,1.0,3.0,1995.0,1.0,-9.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,3557,3557011,-9,-9,BOS,346,25,1,1993,25,1,1993,0,0,0,0,0,1,0,0,4.01
171,4003.0,4003001.0,-9.0,-9.0,3.0,1.0,1996.0,4.0,1.0,1996.0,2.0,1.0,0.0,0.0,11.0,3.0,1.0,1.0,0.0,4.01,3557,3557011,-9,-9,YUG,345,25,1,1993,25,1,1993,1,1,0,0,8,3,1,0,4.01
172,4003.0,4003002.0,-9.0,-9.0,4.0,1.0,1996.0,4.0,1.0,1996.0,1.0,4.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,4.01,3561,3561001,-9,-9,GRG,372,13,6,1992,13,6,1992,0,0,3,12,17,4,2,0,4.01
173,4003.0,4003003.0,-9.0,-9.0,8.0,1.0,1996.0,8.0,1.0,1996.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,3561,3561001,-9,-9,RUS,365,13,6,1992,13,6,1992,1,1,3,3,17,4,2,0,4.01
174,4004.0,4004001.0,-9.0,-9.0,24.0,1.0,1996.0,30.0,1.0,1996.0,7.0,6.0,0.0,0.0,14.0,4.0,1.0,1.0,0.0,4.01,3561,3561002,-9,-9,RUS,365,18,6,1992,18,6,1992,1,1,2,0,16,4,2,0,4.01
175,4004.0,4004002.0,-9.0,-9.0,30.0,1.0,1996.0,30.0,1.0,1996.0,1.0,-9.0,0.0,0.0,11.0,3.0,1.0,1.0,0.0,4.01,3561,3561002,-9,-9,GRG,372,18,6,1992,18,6,1992,0,0,3,-9,0,1,0,0,4.01
176,4005.0,4005001.0,-9.0,-9.0,25.0,6.0,1995.0,25.0,6.0,1995.0,1.0,-9.0,0.0,0.0,17.0,4.0,1.0,4.0,0.0,4.01,3561,3561003,-9,-9,RUS,365,4,10,1992,4,10,1992,1,1,2,0,1,2,2,0,4.01
177,4006.0,4006001.0,-9.0,-9.0,20.0,5.0,1996.0,22.0,5.0,1996.0,3.0,-9.0,0.0,0.0,8.0,3.0,1.0,4.0,0.0,4.01,3561,3561003,-9,-9,GRG,372,4,10,1992,4,10,1992,0,0,2,0,0,1,0,0,4.01
178,4007.0,4007001.0,-9.0,-9.0,17.0,9.0,1993.0,17.0,9.0,1993.0,1.0,51.0,1.0,3.0,17.0,4.0,1.0,1.0,0.0,4.01,3561,3561004,-9,-9,GRG,372,5,10,1992,5,10,1992,1,0,2,0,11,3,2,0,4.01
179,4007.0,4007002.0,-9.0,-9.0,7.0,11.0,1993.0,7.0,11.0,1993.0,1.0,64.0,1.0,3.0,17.0,4.0,1.0,1.0,0.0,4.01,3561,3561004,-9,-9,RUS,365,5,10,1992,5,10,1992,0,1,2,0,0,1,0,0,4.01
180,4007.0,4007003.0,-9.0,-9.0,10.0,1.0,1994.0,12.0,1.0,1994.0,3.0,122.0,0.0,0.0,17.0,4.0,1.0,1.0,0.0,4.01,3561,3561005,-9,-9,RUS,365,5,10,1992,5,10,1992,1,1,2,0,7,3,2,0,4.01
181,4007.0,4007004.0,-9.0,-9.0,12.0,5.0,1994.0,12.0,5.0,1994.0,1.0,140.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,4.01,3561,3561005,-9,-9,GRG,372,5,10,1992,5,10,1992,0,0,2,0,0,1,0,0,4.01
182,4007.0,4007005.0,-9.0,-9.0,29.0,9.0,1994.0,29.0,9.0,1994.0,1.0,6.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,4.01,3561,3561006,-9,-9,RUS,365,4,12,1992,4,12,1992,1,1,2,0,16,4,2,0,4.01
183,4007.0,4007006.0,-9.0,-9.0,5.0,10.0,1994.0,5.0,10.0,1994.0,1.0,13.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,4.01,3561,3561006,-9,-9,GRG,372,4,12,1992,4,12,1992,0,0,2,0,0,1,0,0,4.01
184,4007.0,4007007.0,-9.0,-9.0,18.0,10.0,1994.0,18.0,10.0,1994.0,1.0,49.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,4.01,3561,3561007,-9,-9,GRG,372,6,12,1992,6,12,1992,1,0,2,0,17,4,2,0,4.01
185,4007.0,4007008.0,-9.0,-9.0,6.0,12.0,1994.0,12.0,12.0,1994.0,7.0,5.0,1.0,1.0,16.0,4.0,1.0,1.0,0.0,4.01,3561,3561007,-9,-9,RUS,365,6,12,1992,6,12,1992,0,1,1,-9,17,4,2,0,4.01
186,4007.0,4007009.0,-9.0,-9.0,11.0,12.0,1994.0,11.0,12.0,1994.0,1.0,11.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,4.01,3561,3561008,-9,-9,GRG,372,14,12,1992,14,12,1992,1,0,2,0,16,4,2,0,4.01
187,4007.0,4007010.0,-9.0,-9.0,22.0,12.0,1994.0,29.0,12.0,1994.0,8.0,16.0,0.0,0.0,16.0,4.0,1.0,1.0,0.0,4.01,3561,3561008,-9,-9,RUS,365,14,12,1992,14,12,1992,0,1,3,-9,0,1,0,0,4.01
